t,Date,Price,Summer_delta,Weekday,Hour,Available
18855,2009-02-24 15:00:00,42.99,5,1,15,0
18856,2009-02-24 16:00:00,39.93,5,1,16,0
18857,2009-02-24 17:00:00,42.87,5,1,17,0
18858,2009-02-24 18:00:00,57.77,5,1,18,1
18859,2009-02-24 19:00:00,59.79,5,1,19,1
18860,2009-02-24 20:00:00,53.37,5,1,20,1
18861,2009-02-24 21:00:00,43.75,5,1,21,1
18862,2009-02-24 22:00:00,43.31,5,1,22,1
18863,2009-02-24 23:00:00,38.82,5,1,23,1
18864,2009-02-25 00:00:00,34.21,5,2,0,1
18865,2009-02-25 01:00:00,32.78,5,2,1,1
18866,2009-02-25 02:00:00,32.0,5,2,2,1
18867,2009-02-25 03:00:00,31.24,5,2,3,1
18868,2009-02-25 04:00:00,30.03,5,2,4,1
18869,2009-02-25 05:00:00,33.51,5,2,5,1
18870,2009-02-25 06:00:00,41.01,5,2,6,1
18871,2009-02-25 07:00:00,49.0,5,2,7,1
18872,2009-02-25 08:00:00,45.29,5,2,8,1
18873,2009-02-25 09:00:00,49.01,5,2,9,1
18874,2009-02-25 10:00:00,49.01,5,2,10,1
18875,2009-02-25 11:00:00,49.0,5,2,11,1
18876,2009-02-25 12:00:00,47.06,5,2,12,1
18877,2009-02-25 13:00:00,46.47,5,2,13,1
18878,2009-02-25 14:00:00,42.04,5,2,14,1
18879,2009-02-25 15:00:00,37.89,5,2,15,1
18880,2009-02-25 16:00:00,36.42,5,2,16,1
18881,2009-02-25 17:00:00,36.41,5,2,17,1
18882,2009-02-25 18:00:00,49.03,5,2,18,1
18883,2009-02-25 19:00:00,50.13,5,2,19,1
18884,2009-02-25 20:00:00,47.0,5,2,20,1
18885,2009-02-25 21:00:00,39.95,5,2,21,1
18886,2009-02-25 22:00:00,37.8,5,2,22,1
18887,2009-02-25 23:00:00,33.42,5,2,23,1
18888,2009-02-26 00:00:00,29.38,5,3,0,1
18889,2009-02-26 01:00:00,26.7,5,3,1,1
18890,2009-02-26 02:00:00,27.0,5,3,2,1
18891,2009-02-26 03:00:00,27.0,5,3,3,1
18892,2009-02-26 04:00:00,27.93,5,3,4,1
18893,2009-02-26 05:00:00,26.7,5,3,5,1
18894,2009-02-26 06:00:00,33.72,5,3,6,1
18895,2009-02-26 07:00:00,43.84,5,3,7,1
18896,2009-02-26 08:00:00,43.15,5,3,8,1
18897,2009-02-26 09:00:00,45.5,5,3,9,1
18898,2009-02-26 10:00:00,46.0,5,3,10,1
18899,2009-02-26 11:00:00,47.0,5,3,11,1
18900,2009-02-26 12:00:00,45.0,5,3,12,1
18901,2009-02-26 13:00:00,40.99,5,3,13,1
18902,2009-02-26 14:00:00,42.0,5,3,14,1
18903,2009-02-26 15:00:00,35.97,5,3,15,1
18904,2009-02-26 16:00:00,34.93,5,3,16,1
18905,2009-02-26 17:00:00,34.82,5,3,17,1
18906,2009-02-26 18:00:00,45.69,5,3,18,1
18907,2009-02-26 19:00:00,45.0,5,3,19,1
18908,2009-02-26 20:00:00,41.02,5,3,20,1
18909,2009-02-26 21:00:00,34.02,5,3,21,1
18910,2009-02-26 22:00:00,33.49,5,3,22,1
18911,2009-02-26 23:00:00,31.17,5,3,23,1
18912,2009-02-27 00:00:00,31.19,5,4,0,1
18913,2009-02-27 01:00:00,29.42,5,4,1,1
18914,2009-02-27 02:00:00,30.04,5,4,2,1
18915,2009-02-27 03:00:00,29.36,5,4,3,1
18916,2009-02-27 04:00:00,29.2,5,4,4,1
18917,2009-02-27 05:00:00,30.0,5,4,5,1
18918,2009-02-27 06:00:00,39.0,5,4,6,1
18919,2009-02-27 07:00:00,46.18,5,4,7,1
18920,2009-02-27 08:00:00,48.87,5,4,8,1
18921,2009-02-27 09:00:00,50.0,5,4,9,1
18922,2009-02-27 10:00:00,49.93,5,4,10,1
18923,2009-02-27 11:00:00,50.79,5,4,11,1
18924,2009-02-27 12:00:00,46.74,5,4,12,1
18925,2009-02-27 13:00:00,44.76,5,4,13,1
18926,2009-02-27 14:00:00,40.67,5,4,14,1
18927,2009-02-27 15:00:00,38.0,5,4,15,1
18928,2009-02-27 16:00:00,37.18,5,4,16,1
18929,2009-02-27 17:00:00,39.38,5,4,17,1
18930,2009-02-27 18:00:00,49.93,5,4,18,1
18931,2009-02-27 19:00:00,49.93,5,4,19,1
18932,2009-02-27 20:00:00,46.0,5,4,20,1
18933,2009-02-27 21:00:00,39.14,5,4,21,1
18934,2009-02-27 22:00:00,40.0,5,4,22,1
18935,2009-02-27 23:00:00,35.59,5,4,23,1
18936,2009-02-28 00:00:00,34.0,5,5,0,1
18937,2009-02-28 01:00:00,34.38,5,5,1,1
18938,2009-02-28 02:00:00,32.13,5,5,2,1
18939,2009-02-28 03:00:00,29.0,5,5,3,1
18940,2009-02-28 04:00:00,27.54,5,5,4,1
18941,2009-02-28 05:00:00,30.0,5,5,5,1
18942,2009-02-28 06:00:00,31.75,5,5,6,1
18943,2009-02-28 07:00:00,34.27,5,5,7,1
18944,2009-02-28 08:00:00,37.12,5,5,8,1
18945,2009-02-28 09:00:00,40.99,5,5,9,1
18946,2009-02-28 10:00:00,43.07,5,5,10,1
18947,2009-02-28 11:00:00,40.58,5,5,11,1
18948,2009-02-28 12:00:00,40.91,5,5,12,1
18949,2009-02-28 13:00:00,37.57,5,5,13,1
18950,2009-02-28 14:00:00,34.93,5,5,14,1
18951,2009-02-28 15:00:00,29.52,5,5,15,1
18952,2009-02-28 16:00:00,27.12,5,5,16,1
18953,2009-02-28 17:00:00,28.0,5,5,17,1
18954,2009-02-28 18:00:00,31.07,5,5,18,1
18955,2009-02-28 19:00:00,41.69,5,5,19,1
18956,2009-02-28 20:00:00,37.75,5,5,20,1
18957,2009-02-28 21:00:00,33.86,5,5,21,1
18958,2009-02-28 22:00:00,38.03,5,5,22,1
18959,2009-02-28 23:00:00,36.2,5,5,23,1
18960,2009-03-01 00:00:00,34.0,4,6,0,1
18961,2009-03-01 01:00:00,34.05,4,6,1,1
18962,2009-03-01 02:00:00,32.0,4,6,2,1
18963,2009-03-01 03:00:00,24.5,4,6,3,1
18964,2009-03-01 04:00:00,20.06,4,6,4,1
18965,2009-03-01 05:00:00,16.83,4,6,5,1
18966,2009-03-01 06:00:00,13.92,4,6,6,1
18967,2009-03-01 07:00:00,18.8,4,6,7,1
18968,2009-03-01 08:00:00,25.0,4,6,8,1
18969,2009-03-01 09:00:00,32.51,4,6,9,1
18970,2009-03-01 10:00:00,35.63,4,6,10,1
18971,2009-03-01 11:00:00,37.15,4,6,11,1
18972,2009-03-01 12:00:00,38.22,4,6,12,1
18973,2009-03-01 13:00:00,35.32,4,6,13,1
18974,2009-03-01 14:00:00,31.86,4,6,14,1
18975,2009-03-01 15:00:00,24.86,4,6,15,1
18976,2009-03-01 16:00:00,22.46,4,6,16,1
18977,2009-03-01 17:00:00,19.96,4,6,17,1
18978,2009-03-01 18:00:00,40.1,4,6,18,1
18979,2009-03-01 19:00:00,44.0,4,6,19,1
18980,2009-03-01 20:00:00,41.39,4,6,20,1
18981,2009-03-01 21:00:00,35.17,4,6,21,1
18982,2009-03-01 22:00:00,39.42,4,6,22,1
18983,2009-03-01 23:00:00,36.06,4,6,23,1
18984,2009-03-02 00:00:00,37.99,4,0,0,1
18985,2009-03-02 01:00:00,36.98,4,0,1,1
18986,2009-03-02 02:00:00,35.0,4,0,2,1
18987,2009-03-02 03:00:00,31.01,4,0,3,1
18988,2009-03-02 04:00:00,29.0,4,0,4,1
18989,2009-03-02 05:00:00,32.58,4,0,5,1
18990,2009-03-02 06:00:00,40.24,4,0,6,1
18991,2009-03-02 07:00:00,47.0,4,0,7,1
18992,2009-03-02 08:00:00,49.13,4,0,8,1
18993,2009-03-02 09:00:00,50.75,4,0,9,1
18994,2009-03-02 10:00:00,52.17,4,0,10,1
18995,2009-03-02 11:00:00,50.99,4,0,11,1
18996,2009-03-02 12:00:00,49.84,4,0,12,1
18997,2009-03-02 13:00:00,48.0,4,0,13,1
18998,2009-03-02 14:00:00,46.16,4,0,14,1
18999,2009-03-02 15:00:00,43.93,4,0,15,1
19000,2009-03-02 16:00:00,40.69,4,0,16,1
19001,2009-03-02 17:00:00,40.79,4,0,17,1
19002,2009-03-02 18:00:00,51.72,4,0,18,1
19003,2009-03-02 19:00:00,58.93,4,0,19,1
19004,2009-03-02 20:00:00,50.26,4,0,20,1
19005,2009-03-02 21:00:00,43.43,4,0,21,1
19006,2009-03-02 22:00:00,42.54,4,0,22,1
19007,2009-03-02 23:00:00,38.37,4,0,23,1
19008,2009-03-03 00:00:00,34.03,4,1,0,1
19009,2009-03-03 01:00:00,34.33,4,1,1,1
19010,2009-03-03 02:00:00,32.82,4,1,2,1
19011,2009-03-03 03:00:00,29.25,4,1,3,1
19012,2009-03-03 04:00:00,28.0,4,1,4,1
19013,2009-03-03 05:00:00,32.12,4,1,5,1
19014,2009-03-03 06:00:00,40.8,4,1,6,1
19015,2009-03-03 07:00:00,46.9,4,1,7,1
19016,2009-03-03 08:00:00,48.78,4,1,8,0
19017,2009-03-03 09:00:00,48.94,4,1,9,0
19018,2009-03-03 10:00:00,48.35,4,1,10,0
19019,2009-03-03 11:00:00,47.92,4,1,11,0
19020,2009-03-03 12:00:00,48.21,4,1,12,0
19021,2009-03-03 13:00:00,46.99,4,1,13,0
19022,2009-03-03 14:00:00,44.93,4,1,14,0
19023,2009-03-03 15:00:00,41.11,4,1,15,0
19024,2009-03-03 16:00:00,39.68,4,1,16,0
19025,2009-03-03 17:00:00,36.9,4,1,17,0
19026,2009-03-03 18:00:00,48.66,4,1,18,1
19027,2009-03-03 19:00:00,50.73,4,1,19,1
19028,2009-03-03 20:00:00,45.74,4,1,20,1
19029,2009-03-03 21:00:00,40.99,4,1,21,1
19030,2009-03-03 22:00:00,39.92,4,1,22,1
19031,2009-03-03 23:00:00,34.7,4,1,23,1
19032,2009-03-04 00:00:00,31.5,4,2,0,1
19033,2009-03-04 01:00:00,29.05,4,2,1,1
19034,2009-03-04 02:00:00,28.27,4,2,2,1
19035,2009-03-04 03:00:00,26.12,4,2,3,1
19036,2009-03-04 04:00:00,24.01,4,2,4,1
19037,2009-03-04 05:00:00,27.91,4,2,5,1
19038,2009-03-04 06:00:00,36.85,4,2,6,1
19039,2009-03-04 07:00:00,43.0,4,2,7,1
19040,2009-03-04 08:00:00,45.86,4,2,8,0
19041,2009-03-04 09:00:00,47.52,4,2,9,0
19042,2009-03-04 10:00:00,48.0,4,2,10,0
19043,2009-03-04 11:00:00,48.16,4,2,11,0
19044,2009-03-04 12:00:00,47.04,4,2,12,0
19045,2009-03-04 13:00:00,47.0,4,2,13,0
19046,2009-03-04 14:00:00,46.61,4,2,14,0
19047,2009-03-04 15:00:00,43.57,4,2,15,0
19048,2009-03-04 16:00:00,40.68,4,2,16,0
19049,2009-03-04 17:00:00,40.99,4,2,17,0
19050,2009-03-04 18:00:00,59.91,4,2,18,1
19051,2009-03-04 19:00:00,54.28,4,2,19,1
19052,2009-03-04 20:00:00,47.0,4,2,20,1
19053,2009-03-04 21:00:00,41.32,4,2,21,1
19054,2009-03-04 22:00:00,40.32,4,2,22,1
19055,2009-03-04 23:00:00,34.67,4,2,23,1
19056,2009-03-05 00:00:00,34.96,4,3,0,1
19057,2009-03-05 01:00:00,34.37,4,3,1,1
19058,2009-03-05 02:00:00,30.93,4,3,2,1
19059,2009-03-05 03:00:00,28.0,4,3,3,1
19060,2009-03-05 04:00:00,29.54,4,3,4,1
19061,2009-03-05 05:00:00,31.16,4,3,5,1
19062,2009-03-05 06:00:00,39.35,4,3,6,1
19063,2009-03-05 07:00:00,49.09,4,3,7,1
19064,2009-03-05 08:00:00,50.53,4,3,8,0
19065,2009-03-05 09:00:00,52.73,4,3,9,0
19066,2009-03-05 10:00:00,52.04,4,3,10,0
19067,2009-03-05 11:00:00,52.52,4,3,11,0
19068,2009-03-05 12:00:00,49.51,4,3,12,0
19069,2009-03-05 13:00:00,49.0,4,3,13,0
19070,2009-03-05 14:00:00,46.24,4,3,14,0
19071,2009-03-05 15:00:00,41.78,4,3,15,0
19072,2009-03-05 16:00:00,40.0,4,3,16,0
19073,2009-03-05 17:00:00,41.69,4,3,17,0
19074,2009-03-05 18:00:00,57.26,4,3,18,1
19075,2009-03-05 19:00:00,55.83,4,3,19,1
19076,2009-03-05 20:00:00,48.63,4,3,20,1
19077,2009-03-05 21:00:00,42.99,4,3,21,1
19078,2009-03-05 22:00:00,42.99,4,3,22,1
19079,2009-03-05 23:00:00,35.15,4,3,23,1
19080,2009-03-06 00:00:00,36.15,4,4,0,1
19081,2009-03-06 01:00:00,32.53,4,4,1,1
19082,2009-03-06 02:00:00,31.0,4,4,2,1
19083,2009-03-06 03:00:00,30.0,4,4,3,1
19084,2009-03-06 04:00:00,29.31,4,4,4,1
19085,2009-03-06 05:00:00,33.29,4,4,5,1
19086,2009-03-06 06:00:00,40.54,4,4,6,1
19087,2009-03-06 07:00:00,49.83,4,4,7,1
19088,2009-03-06 08:00:00,54.9,4,4,8,0
19089,2009-03-06 09:00:00,56.67,4,4,9,0
19090,2009-03-06 10:00:00,55.94,4,4,10,0
19091,2009-03-06 11:00:00,55.23,4,4,11,0
19092,2009-03-06 12:00:00,51.9,4,4,12,0
19093,2009-03-06 13:00:00,50.0,4,4,13,0
19094,2009-03-06 14:00:00,46.15,4,4,14,0
19095,2009-03-06 15:00:00,41.86,4,4,15,0
19096,2009-03-06 16:00:00,39.96,4,4,16,0
19097,2009-03-06 17:00:00,39.98,4,4,17,0
19098,2009-03-06 18:00:00,53.0,4,4,18,1
19099,2009-03-06 19:00:00,59.21,4,4,19,1
19100,2009-03-06 20:00:00,46.21,4,4,20,1
19101,2009-03-06 21:00:00,41.29,4,4,21,1
19102,2009-03-06 22:00:00,40.56,4,4,22,1
19103,2009-03-06 23:00:00,36.99,4,4,23,1
19104,2009-03-07 00:00:00,37.79,4,5,0,1
19105,2009-03-07 01:00:00,34.9,4,5,1,1
19106,2009-03-07 02:00:00,35.4,4,5,2,1
19107,2009-03-07 03:00:00,32.45,4,5,3,1
19108,2009-03-07 04:00:00,30.05,4,5,4,1
19109,2009-03-07 05:00:00,29.96,4,5,5,1
19110,2009-03-07 06:00:00,30.23,4,5,6,1
19111,2009-03-07 07:00:00,34.75,4,5,7,1
19112,2009-03-07 08:00:00,38.35,4,5,8,0
19113,2009-03-07 09:00:00,44.0,4,5,9,0
19114,2009-03-07 10:00:00,44.3,4,5,10,0
19115,2009-03-07 11:00:00,45.13,4,5,11,0
19116,2009-03-07 12:00:00,44.52,4,5,12,0
19117,2009-03-07 13:00:00,41.18,4,5,13,0
19118,2009-03-07 14:00:00,36.79,4,5,14,0
19119,2009-03-07 15:00:00,33.81,4,5,15,0
19120,2009-03-07 16:00:00,33.63,4,5,16,0
19121,2009-03-07 17:00:00,35.03,4,5,17,0
19122,2009-03-07 18:00:00,44.03,4,5,18,1
19123,2009-03-07 19:00:00,47.0,4,5,19,1
19124,2009-03-07 20:00:00,40.0,4,5,20,1
19125,2009-03-07 21:00:00,35.12,4,5,21,1
19126,2009-03-07 22:00:00,34.9,4,5,22,1
19127,2009-03-07 23:00:00,31.19,4,5,23,1
19128,2009-03-08 00:00:00,22.64,4,6,0,1
19129,2009-03-08 01:00:00,22.0,4,6,1,1
19130,2009-03-08 02:00:00,21.81,4,6,2,1
19131,2009-03-08 03:00:00,19.23,4,6,3,1
19132,2009-03-08 04:00:00,17.55,4,6,4,1
19133,2009-03-08 05:00:00,10.47,4,6,5,1
19134,2009-03-08 06:00:00,5.81,4,6,6,1
19135,2009-03-08 07:00:00,8.25,4,6,7,1
19136,2009-03-08 08:00:00,22.12,4,6,8,1
19137,2009-03-08 09:00:00,29.2,4,6,9,1
19138,2009-03-08 10:00:00,27.26,4,6,10,1
19139,2009-03-08 11:00:00,29.93,4,6,11,1
19140,2009-03-08 12:00:00,30.0,4,6,12,1
19141,2009-03-08 13:00:00,30.0,4,6,13,1
19142,2009-03-08 14:00:00,26.39,4,6,14,1
19143,2009-03-08 15:00:00,24.04,4,6,15,1
19144,2009-03-08 16:00:00,20.79,4,6,16,1
19145,2009-03-08 17:00:00,25.63,4,6,17,1
19146,2009-03-08 18:00:00,38.06,4,6,18,1
19147,2009-03-08 19:00:00,40.68,4,6,19,1
19148,2009-03-08 20:00:00,38.04,4,6,20,1
19149,2009-03-08 21:00:00,34.0,4,6,21,1
19150,2009-03-08 22:00:00,32.68,4,6,22,1
19151,2009-03-08 23:00:00,27.0,4,6,23,1
19152,2009-03-09 00:00:00,23.69,4,0,0,1
19153,2009-03-09 01:00:00,20.0,4,0,1,1
19154,2009-03-09 02:00:00,8.26,4,0,2,1
19155,2009-03-09 03:00:00,4.0,4,0,3,1
19156,2009-03-09 04:00:00,10.8,4,0,4,1
19157,2009-03-09 05:00:00,24.92,4,0,5,1
19158,2009-03-09 06:00:00,40.17,4,0,6,1
19159,2009-03-09 07:00:00,70.59,4,0,7,1
19160,2009-03-09 08:00:00,57.11,4,0,8,0
19161,2009-03-09 09:00:00,54.4,4,0,9,0
19162,2009-03-09 10:00:00,47.49,4,0,10,0
19163,2009-03-09 11:00:00,48.0,4,0,11,0
19164,2009-03-09 12:00:00,44.99,4,0,12,0
19165,2009-03-09 13:00:00,45.09,4,0,13,0
19166,2009-03-09 14:00:00,43.4,4,0,14,0
19167,2009-03-09 15:00:00,39.15,4,0,15,0
19168,2009-03-09 16:00:00,37.56,4,0,16,0
19169,2009-03-09 17:00:00,38.68,4,0,17,0
19170,2009-03-09 18:00:00,51.44,4,0,18,1
19171,2009-03-09 19:00:00,50.0,4,0,19,1
19172,2009-03-09 20:00:00,44.9,4,0,20,1
19173,2009-03-09 21:00:00,41.0,4,0,21,1
19174,2009-03-09 22:00:00,40.0,4,0,22,1
19175,2009-03-09 23:00:00,34.86,4,0,23,1
19176,2009-03-10 00:00:00,30.03,4,1,0,1
19177,2009-03-10 01:00:00,25.57,4,1,1,1
19178,2009-03-10 02:00:00,28.0,4,1,2,1
19179,2009-03-10 03:00:00,26.0,4,1,3,1
19180,2009-03-10 04:00:00,28.13,4,1,4,1
19181,2009-03-10 05:00:00,32.82,4,1,5,1
19182,2009-03-10 06:00:00,38.99,4,1,6,1
19183,2009-03-10 07:00:00,47.78,4,1,7,1
19184,2009-03-10 08:00:00,48.75,4,1,8,1
19185,2009-03-10 09:00:00,49.0,4,1,9,1
19186,2009-03-10 10:00:00,49.77,4,1,10,1
19187,2009-03-10 11:00:00,50.03,4,1,11,1
19188,2009-03-10 12:00:00,47.89,4,1,12,1
19189,2009-03-10 13:00:00,47.0,4,1,13,1
19190,2009-03-10 14:00:00,43.47,4,1,14,1
19191,2009-03-10 15:00:00,41.94,4,1,15,1
19192,2009-03-10 16:00:00,40.07,4,1,16,1
19193,2009-03-10 17:00:00,40.99,4,1,17,1
19194,2009-03-10 18:00:00,53.64,4,1,18,1
19195,2009-03-10 19:00:00,61.12,4,1,19,1
19196,2009-03-10 20:00:00,46.0,4,1,20,1
19197,2009-03-10 21:00:00,40.0,4,1,21,1
19198,2009-03-10 22:00:00,37.26,4,1,22,1
19199,2009-03-10 23:00:00,36.81,4,1,23,1
19200,2009-03-11 00:00:00,30.91,4,2,0,1
19201,2009-03-11 01:00:00,31.16,4,2,1,1
19202,2009-03-11 02:00:00,29.75,4,2,2,1
19203,2009-03-11 03:00:00,26.0,4,2,3,1
19204,2009-03-11 04:00:00,27.92,4,2,4,1
19205,2009-03-11 05:00:00,29.5,4,2,5,1
19206,2009-03-11 06:00:00,35.33,4,2,6,1
19207,2009-03-11 07:00:00,42.03,4,2,7,1
19208,2009-03-11 08:00:00,45.56,4,2,8,1
19209,2009-03-11 09:00:00,48.76,4,2,9,1
19210,2009-03-11 10:00:00,49.06,4,2,10,1
19211,2009-03-11 11:00:00,48.76,4,2,11,1
19212,2009-03-11 12:00:00,46.93,4,2,12,1
19213,2009-03-11 13:00:00,44.93,4,2,13,1
19214,2009-03-11 14:00:00,43.62,4,2,14,1
19215,2009-03-11 15:00:00,39.93,4,2,15,1
19216,2009-03-11 16:00:00,38.43,4,2,16,1
19217,2009-03-11 17:00:00,40.0,4,2,17,1
19218,2009-03-11 18:00:00,53.09,4,2,18,1
19219,2009-03-11 19:00:00,61.63,4,2,19,1
19220,2009-03-11 20:00:00,47.99,4,2,20,1
19221,2009-03-11 21:00:00,40.75,4,2,21,1
19222,2009-03-11 22:00:00,38.34,4,2,22,1
19223,2009-03-11 23:00:00,35.14,4,2,23,1
19224,2009-03-12 00:00:00,36.2,4,3,0,1
19225,2009-03-12 01:00:00,33.57,4,3,1,1
19226,2009-03-12 02:00:00,32.49,4,3,2,1
19227,2009-03-12 03:00:00,31.1,4,3,3,1
19228,2009-03-12 04:00:00,30.0,4,3,4,1
19229,2009-03-12 05:00:00,33.6,4,3,5,1
19230,2009-03-12 06:00:00,39.68,4,3,6,1
19231,2009-03-12 07:00:00,47.53,4,3,7,1
19232,2009-03-12 08:00:00,48.76,4,3,8,1
19233,2009-03-12 09:00:00,52.93,4,3,9,1
19234,2009-03-12 10:00:00,51.07,4,3,10,1
19235,2009-03-12 11:00:00,50.0,4,3,11,1
19236,2009-03-12 12:00:00,47.48,4,3,12,1
19237,2009-03-12 13:00:00,45.0,4,3,13,1
19238,2009-03-12 14:00:00,42.83,4,3,14,1
19239,2009-03-12 15:00:00,40.44,4,3,15,1
19240,2009-03-12 16:00:00,39.8,4,3,16,1
19241,2009-03-12 17:00:00,40.12,4,3,17,1
19242,2009-03-12 18:00:00,52.25,4,3,18,1
19243,2009-03-12 19:00:00,59.93,4,3,19,1
19244,2009-03-12 20:00:00,47.43,4,3,20,1
19245,2009-03-12 21:00:00,40.95,4,3,21,1
19246,2009-03-12 22:00:00,39.0,4,3,22,1
19247,2009-03-12 23:00:00,36.0,4,3,23,1
19248,2009-03-13 00:00:00,30.03,4,4,0,1
19249,2009-03-13 01:00:00,27.0,4,4,1,1
19250,2009-03-13 02:00:00,26.5,4,4,2,1
19251,2009-03-13 03:00:00,25.76,4,4,3,1
19252,2009-03-13 04:00:00,25.54,4,4,4,1
19253,2009-03-13 05:00:00,30.12,4,4,5,1
19254,2009-03-13 06:00:00,36.9,4,4,6,1
19255,2009-03-13 07:00:00,44.93,4,4,7,1
19256,2009-03-13 08:00:00,48.0,4,4,8,1
19257,2009-03-13 09:00:00,50.54,4,4,9,1
19258,2009-03-13 10:00:00,49.2,4,4,10,1
19259,2009-03-13 11:00:00,48.5,4,4,11,1
19260,2009-03-13 12:00:00,46.32,4,4,12,1
19261,2009-03-13 13:00:00,42.99,4,4,13,1
19262,2009-03-13 14:00:00,39.99,4,4,14,1
19263,2009-03-13 15:00:00,38.52,4,4,15,1
19264,2009-03-13 16:00:00,37.03,4,4,16,1
19265,2009-03-13 17:00:00,37.8,4,4,17,1
19266,2009-03-13 18:00:00,44.93,4,4,18,1
19267,2009-03-13 19:00:00,53.2,4,4,19,1
19268,2009-03-13 20:00:00,42.96,4,4,20,1
19269,2009-03-13 21:00:00,38.43,4,4,21,1
19270,2009-03-13 22:00:00,37.34,4,4,22,1
19271,2009-03-13 23:00:00,45.99,4,4,23,1
19272,2009-03-14 00:00:00,35.94,4,5,0,1
19273,2009-03-14 01:00:00,32.55,4,5,1,1
19274,2009-03-14 02:00:00,31.39,4,5,2,1
19275,2009-03-14 03:00:00,29.23,4,5,3,1
19276,2009-03-14 04:00:00,28.0,4,5,4,1
19277,2009-03-14 05:00:00,28.39,4,5,5,1
19278,2009-03-14 06:00:00,30.0,4,5,6,1
19279,2009-03-14 07:00:00,32.99,4,5,7,1
19280,2009-03-14 08:00:00,35.0,4,5,8,0
19281,2009-03-14 09:00:00,38.97,4,5,9,0
19282,2009-03-14 10:00:00,40.0,4,5,10,0
19283,2009-03-14 11:00:00,40.32,4,5,11,0
19284,2009-03-14 12:00:00,39.46,4,5,12,0
19285,2009-03-14 13:00:00,35.13,4,5,13,0
19286,2009-03-14 14:00:00,33.0,4,5,14,0
19287,2009-03-14 15:00:00,30.0,4,5,15,0
19288,2009-03-14 16:00:00,30.54,4,5,16,0
19289,2009-03-14 17:00:00,32.61,4,5,17,0
19290,2009-03-14 18:00:00,39.81,4,5,18,1
19291,2009-03-14 19:00:00,45.62,4,5,19,1
19292,2009-03-14 20:00:00,38.99,4,5,20,1
19293,2009-03-14 21:00:00,34.01,4,5,21,1
19294,2009-03-14 22:00:00,35.03,4,5,22,1
19295,2009-03-14 23:00:00,32.5,4,5,23,1
19296,2009-03-15 00:00:00,33.0,4,6,0,1
19297,2009-03-15 01:00:00,32.36,4,6,1,1
19298,2009-03-15 02:00:00,31.0,4,6,2,1
19299,2009-03-15 03:00:00,18.9,4,6,3,1
19300,2009-03-15 04:00:00,15.75,4,6,4,1
19301,2009-03-15 05:00:00,15.02,4,6,5,1
19302,2009-03-15 06:00:00,11.3,4,6,6,1
19303,2009-03-15 07:00:00,9.47,4,6,7,1
19304,2009-03-15 08:00:00,20.0,4,6,8,0
19305,2009-03-15 09:00:00,26.73,4,6,9,0
19306,2009-03-15 10:00:00,29.85,4,6,10,0
19307,2009-03-15 11:00:00,33.0,4,6,11,0
19308,2009-03-15 12:00:00,31.15,4,6,12,0
19309,2009-03-15 13:00:00,27.67,4,6,13,0
19310,2009-03-15 14:00:00,21.06,4,6,14,0
19311,2009-03-15 15:00:00,12.63,4,6,15,0
19312,2009-03-15 16:00:00,11.18,4,6,16,0
19313,2009-03-15 17:00:00,12.31,4,6,17,0
19314,2009-03-15 18:00:00,22.9,4,6,18,1
19315,2009-03-15 19:00:00,38.54,4,6,19,1
19316,2009-03-15 20:00:00,37.37,4,6,20,1
19317,2009-03-15 21:00:00,33.98,4,6,21,1
19318,2009-03-15 22:00:00,34.02,4,6,22,1
19319,2009-03-15 23:00:00,33.0,4,6,23,1
19320,2009-03-16 00:00:00,29.0,4,0,0,1
19321,2009-03-16 01:00:00,27.0,4,0,1,1
19322,2009-03-16 02:00:00,24.93,4,0,2,1
19323,2009-03-16 03:00:00,16.75,4,0,3,1
19324,2009-03-16 04:00:00,18.61,4,0,4,1
19325,2009-03-16 05:00:00,25.34,4,0,5,1
19326,2009-03-16 06:00:00,37.46,4,0,6,1
19327,2009-03-16 07:00:00,45.52,4,0,7,1
19328,2009-03-16 08:00:00,47.95,4,0,8,0
19329,2009-03-16 09:00:00,50.12,4,0,9,0
19330,2009-03-16 10:00:00,50.0,4,0,10,0
19331,2009-03-16 11:00:00,52.8,4,0,11,0
19332,2009-03-16 12:00:00,46.8,4,0,12,0
19333,2009-03-16 13:00:00,45.0,4,0,13,0
19334,2009-03-16 14:00:00,42.3,4,0,14,0
19335,2009-03-16 15:00:00,41.0,4,0,15,0
19336,2009-03-16 16:00:00,39.93,4,0,16,0
19337,2009-03-16 17:00:00,40.0,4,0,17,0
19338,2009-03-16 18:00:00,44.99,4,0,18,1
19339,2009-03-16 19:00:00,52.5,4,0,19,1
19340,2009-03-16 20:00:00,46.0,4,0,20,1
19341,2009-03-16 21:00:00,38.0,4,0,21,1
19342,2009-03-16 22:00:00,35.15,4,0,22,1
19343,2009-03-16 23:00:00,32.83,4,0,23,1
19344,2009-03-17 00:00:00,29.93,4,1,0,1
19345,2009-03-17 01:00:00,27.44,4,1,1,1
19346,2009-03-17 02:00:00,26.13,4,1,2,1
19347,2009-03-17 03:00:00,22.97,4,1,3,1
19348,2009-03-17 04:00:00,22.59,4,1,4,1
19349,2009-03-17 05:00:00,27.37,4,1,5,1
19350,2009-03-17 06:00:00,33.5,4,1,6,1
19351,2009-03-17 07:00:00,40.79,4,1,7,1
19352,2009-03-17 08:00:00,45.91,4,1,8,0
19353,2009-03-17 09:00:00,45.81,4,1,9,0
